Number out of 148?,Culture,Lat,Lon,"Classification Lomax 1980? (""Factors of Musical Style)"""
1,KUNG,-19,21,African Gatherers
2,HATSA,-3.75,35.17,African Gatherers
3,MBUTI,2,29,African Gatherers
73,BURYAT,52,108,Central Asia
74,YAKUT,62,130,Central Asia
72,BARABRA,18.25,30.75,Central Asia
123,MESKWAKI (FOX),43,-83,Circum-Pacific
124,MENOMINI,45.5,-88.33,Circum-Pacific
102,W.AUSTRALIA,-21,118,Circum-Pacific
103,AUSTRALIAN,-14,132,Circum-Pacific
121,PAWNEE,41,-98.67,Circum-Pacific
108,INUIT:CARIBOU,63,-92,Circum-Pacific
104,INUIT:ALASKA,61,-159,Circum-Pacific
132,TOBA,-26.5,-59,Circum-Pacific
109,HAIDA,53,-132,Circum-Pacific
128,BORA WITOTO,-2.171,-72.33,Circum-Pacific
125,IROQUOIS,43.5,-74.25,Circum-Pacific
122,KIOWA,37,-99,Circum-Pacific
119,TAOS,36.5,-105.5,Circum-Pacific
126,CREEK,34,-85,Circum-Pacific
106,CARRIER,53.75,-123.5,Circum-Pacific
105,ATNA,62,-145,Circum-Pacific
107,SLAVE,67,-125,Circum-Pacific
112,HUPA,41.08,-123.67,Circum-Pacific
117,NAVAHO,36.17,-108,Circum-Pacific
113,POMO,39,-123.33,Circum-Pacific
116,FLATHEAD,48,-117,Circum-Pacific
111,SALISH,48.58,-122.58,Circum-Pacific
120,TETON DAKOTA,43.83,-101.83,Circum-Pacific
130,CAMAYURA,-12.08,-52.58,Circum-Pacific
114,S.PAIUTE,37.83,-113.33,Circum-Pacific
110,NOOTKA,49,-126,Circum-Pacific
115,WASHO,39.25,-120,Circum-Pacific
118,ZUNI,35.08,-108.83,Circum-Pacific
129,AYMARA,-17,-69,Circum-Pacific secondary classification
127,MOHAVE,34.67,-114.58,Circum-Pacific secondary classification
131,TAPIRAPE,-11,-52,Circum-Pacific secondary classification
99,IATMUL,-4.25,143.25,"Circum-Pacific secondary classification (""2d"")"
100,MIDDLE WAHGI,-5.83,144.72,"Circum-Pacific secondary classification (""2d"")"
101,KAULONG,-6.17,149.67,"Circum-Pacific secondary classification; ""Kualong"" (misspelling?)"
18,AFAR,12,42,Early Agriculture
19,HAUSA,12,7,Early Agriculture
27,GALLA,9,37,Early Agriculture
17,TANALA,-20,47,Early Agriculture
34,SAJEK-ATAYAL,24.5,121.33,Early Agriculture
28,CARRIACOU,12,-62,Early Agriculture
12,BEMBA,-10,28.25,Early Agriculture
10,LUVALE,-12,22,Early Agriculture
11,AZANDE,4,26,Early Agriculture
8,FUT,6.25,9.92,Early Agriculture
9,LUBA,-6,22,Early Agriculture
7,ANAGUTA,8,8,Early Agriculture
5,BAULE,7,-5,Early Agriculture
6,TOMA,8,-9.5,Early Agriculture
4,FON,6.42,2.17,Early Agriculture
13,HEHE,-8,36,Early Agriculture
14,CHAGGA,-3,37,Early Agriculture
15,ZULU,-30,30,Early Agriculture
16,SOTHO,-28,27,Early Agriculture
23,FULANI,10.25,11.25,Early Agriculture
20,MALINKE,13,-15.67,Early Agriculture
21,WOLOF,15.25,-16,Early Agriculture
22,DOGON,14.42,-3.25,Early Agriculture
25,SHILLUK,9.67,31.75,Early Agriculture
24,NANDI,0.25,35,Early Agriculture
35,DANI,-4.33,138.83,Early Agriculture
29,SERBIA:STRPCI,44,19,"Early Agriculture & Oceania (""*"") secondary classifications"
36,YAP,9.58,138.17,Early Agriculture secondary classification
37,FIJI,-17.83,178,Early Agriculture secondary classification
38,SAMOA,-13.92,-171.83,Early Agriculture secondary classification
32,GOND,19,81,Early Agriculture secondary classification
30,GEORGIAN,42,44,Early Agriculture secondary classification
33,ABOR,28,95,Early Agriculture secondary classification
26,NUBA:TALOD,10.58,30.5,"Early Agriculture secondary classification (""Nuba""?)"
31,RUSSIA:CENTRAL,56,38,"Early Agriculture secondary classification (""Russia"")"
145,MUNDA,24,85,"Isolate (""remains unique"")"
146,MIAO,26,107,"Isolate (""remains unique"")"
147,TOTONAC,19.92,-97.42,"Isolate (""remains unique"")"
144,MAPUCHE,-38,-72,Nuclear America
138,GOAJIRO,12,-72,Nuclear America
141,OYANA,3.25,-54.17,Nuclear America
140,YEKUANA,5.5,-65,Nuclear America
135,CUNA,8,-77.33,Nuclear America
142,JIVARO,-2.5,-78,Nuclear America
143,CARAJA,-10,-50.33,Nuclear America
136,QUECHUA,-14.5,-71,Nuclear America
137,SIRIONO,-15.58,-64,Nuclear America
133,TARAHUMARA,27.5,-107.5,Nuclear America
134,HUICHOL,22,-104,Nuclear America
139,GUARAUNO,9.33,-61.67,Nuclear America
80,IBAN,2,112,Oceania
83,MOTU,-9.33,147,Oceania
88,MANGAREVA,-23,-135,Oceania
89,MAORI,-40,176,Oceania
84,ULITHI,9.92,139.58,Oceania
85,GILBERTS,1.33,173,Oceania
86,PALAUN,7.5,134.58,Oceania
81,TEMIAR,5,101.5,Oceania secondary classification
82,TAGBANUA,9.5,118.5,Oceania secondary classification
87,TIKOPIA,-12,168,Oceania secondary classification
52,JEWS:AMERICAN RITUAL,41,-74,Old High Culture
48,EGYPTIANS,30,31,Old High Culture
47,TUAREG,23,6,Old High Culture
50,AMHARA,10,38,Old High Culture
59,TURKMAN,40,58,Old High Culture
54,TURKS,39,35,Old High Culture
68,MNONG GAR,12.67,108.5,Old High Culture
67,VIETNAMESE,10.5,106.5,Old High Culture
69,JAVANESE,-7,111,Old High Culture
71,MALAY,3,102,Old High Culture
70,BALINESE,-8.33,115.25,Old High Culture
56,KERALA,10,76.5,Old High Culture
51,SICILY,38,13,Old High Culture
58,PATHAN,33,67,Old High Culture
53,KURDS:IRAQ,36,44,Old High Culture
55,GONDOGRAM,26,85,Old High Culture
57,INDIA:TRINIDAD,10,-62,Old High Culture
62,KOREANS:SOUTH,37.5,128,Old High Culture
63,JAPAN:VILLAGE,37,140,Old High Culture
45,RUANDA,-2,30,Old High Culture
60,TIBETAN,30,91,Old High Culture
61,HAKKA,25,116,Old High Culture
64,MEITEI,24.75,94,Old High Culture
65,BURMESE,21,96,Old High Culture
66,THAILAND,16,101,Old High Culture
49,BEDOUIN,30,34,Old High Culture secondary classification
46,SHLUH,31,-5,Old High Culture secondary classification
75,USIAI,-7,155,Proto-Melanesia
76,CHOISEUL,-7,156.83,Proto-Melanesia
77,MURRAY TORRES,-9.92,144.08,Proto-Melanesia
78,CONIBO,-7.5,-75,"Proto-Melanesia ""(1*)"""
79,KRAHO CANELA,-6,-46,"Proto-Melanesia secondary classification (""2d*""?)"
92,TUNGUS,56,125,Siberian
97,ONA,-53,-70,Siberian
96,INUIT:CHUKOT,67,179,Siberian
93,AINU,43,143,Siberian
94,GILYAK,53.33,142,Siberian
95,YUKAGHIR,65.75,150.83,Siberian
90,LAPPS,69,24,Siberian
91,SAMOYEDE,68,75,Siberian
98,YAHGAN,-55,-68,Siberian
44,CHILE,-30,-70,W. Europe
43,ST BARTS,18,-63,W. Europe
42,U.S. SOUTH:WHITE,37,-84,W. Europe
39,IRISH,53,-8,W. Europe
41,SPAIN:EXTRAMADA,40,-4,W. Europe
40,BASQUES:SPANISH,43,-3,W. Europe
